"0","# extract the two most ""popular"" stations"
"0","twostations <- hourly %>% "
"0","  filter(Station_ID %in% c(3030, 3014))"
"0",""
"0","total_trips_2stations <- biketrips_a %>% "
"0","  filter(start_station %in% c(3030, 3014) | end_station %in% c(3030, 3014)) %>% "
"0","  nrow()"
"0",""
"0","total_between_2stations <- biketrips_a %>% "
"0","  filter(start_station == 3030 & end_station == 3014 | start_station == 3014 & end_station == 3030) %>% "
"0","  nrow()"
"0",""
"0","ratio_2stations <- total_between_2stations / total_trips_2stations"
"0","# Only 27% of all trips starting or ending at either 3014 or 3030 are used for trips between the two stations"
"0",""
"0","ggplot(data = twostations, mapping = aes(x = Hour,"
"0","                                          y = Station_Name,"
"0","                                        fill = diff)) +"
"0","                                       geom_tile() +"
"0","                                       xlab(label = ""Hour"") +"
"0","                                       ylab(label = ""Start Station"") +"
"0","                                       scale_fill_gradient2(""Difference"")"
